x,t,u
0.09090909,0.8,0.13420696432606977
0.9191919,0.4,0.2008227933402865
0.969697,0.06666667,0.08959399888228338
0.24242425,0.06666667,0.7661624338734678
0.5555556,0.06666667,1.1007630561654136
0.6363636,0.26666668,0.6127096924919833
0.16161616,0.6,0.2833332832390973
0.24242425,0.73333335,0.39927094865562934
0.27272728,0.93333334,0.3238744713372678
0.0,0.26666668,0.00037794034035419774
0.75757575,0.8,0.3711359066324238
0.2929293,0.53333336,0.4132985615485871
0.32323232,0.06666667,0.8844371696980454
0.060606062,0.53333336,0.13252815348828145
0.121212125,0.46666667,0.21520408669260707
0.08080808,0.53333336,0.14444406504337756
0.959596,0.6,0.08352316271524275
0.121212125,0.6,0.1808871551967955
0.45454547,0.6,0.5820788820815599
0.4949495,0.33333334,0.579074346546793
0.42424244,0.33333334,0.7629923191039323
0.7070707,0.93333334,0.3686392558225061
0.121212125,0.6666667,0.19725844555045294
0.6363636,0.4,0.5506523162208703
0.68686867,0.73333335,0.43157870834971424
0.72727275,0.33333334,0.6236021473839102
0.2020202,0.53333336,0.292557110525719
0.1010101,0.93333334,0.11160643719923011
0.8888889,0.93333334,0.13304311968792756
0.8787879,0.0,0.38645988193983294
0.75757575,0.2,0.5715160734756768
0.121212125,0.2,0.32303879237683264
0.09090909,0.46666667,0.19838241279280835
0.45454547,0.6,0.6151107211904692
0.33333334,0.4,0.562734924096069
0.37373737,0.46666667,0.5561926013498903
0.90909094,0.8666667,0.1188180174417905
0.1919192,0.53333336,0.31025908629463766
0.85858583,0.2,0.37408841421296457
0.28282827,0.6,0.48404517527964785
0.46464646,0.46666667,0.7009241859123779
0.26262626,0.2,0.6066354408011546
0.060606062,0.6,0.09529869290781783
0.68686867,0.8666667,0.37230787943746724
0.56565654,0.06666667,0.8323084818323951
0.6262626,0.8,0.4345288869924931
0.5959596,0.93333334,0.3174040595986507
0.53535354,0.53333336,0.5630725483522585
0.1010101,0.6,0.19407991193498597
0.05050505,0.2,0.11198806072137843
0.4949495,0.6666667,0.5891847086373917
0.7171717,0.6666667,0.46824988003496876
0.4848485,0.33333334,0.6292852909964594
0.27272728,0.13333334,0.6990856365779692
0.53535354,0.93333334,0.46913970268003646
0.90909094,0.4,0.19928324178077386
0.6969697,0.13333334,0.7574479542830884
0.3030303,0.4,0.46695689886733815
0.85858583,0.26666668,0.3278863366215129
0.5252525,0.8,0.42409064595973406
0.64646465,0.6,0.42506204959976185
0.4949495,0.93333334,0.4568897455503552
0.01010101,0.6,0.022339255660326185
0.4848485,0.6666667,0.6098453373054429
0.7171717,0.73333335,0.31514948243244756
0.3838384,0.06666667,0.8117423982292786
0.35353535,0.8666667,0.3401007688385918
0.2020202,0.26666668,0.445752933226013
0.6666667,0.46666667,0.495024823265154
0.5959596,0.26666668,0.7143898313681272
0.6767677,0.8,0.3877185448711559
0.44444445,0.53333336,0.5506588230490302
0.41414142,0.8666667,0.43815521095474547
0.3131313,0.6666667,0.5102427411894932
0.1010101,0.6,0.18057406430921003
0.4848485,0.8,0.41819069951416127
0.05050505,0.13333334,0.16267556714023115
0.90909094,0.2,0.25205568163669745
0.23232323,0.4,0.3808229720226811
0.6666667,0.73333335,0.37468262094428184
0.5151515,0.73333335,0.5349500161891452
0.35353535,0.8666667,0.3515897556471438
0.46464646,0.06666667,0.796522371975243
0.8484849,0.13333334,0.3219528509792601
0.0,0.8666667,-0.001995178658877325
0.989899,0.8666667,0.012137042621568648
0.2020202,0.2,0.4803809367939026
0.85858583,0.26666668,0.29614470663366077
0.5959596,0.33333334,0.7433884315035172
0.97979796,0.46666667,0.04231321326296504
0.44444445,0.8666667,0.4980594873598715
0.4949495,0.93333334,0.3212505408311595
0.02020202,0.13333334,0.05695421128278539
0.34343433,0.73333335,0.43168703548695947
0.09090909,0.26666668,0.17738371899518862
0.2020202,0.0,0.6258334199926123
0.37373737,0.4,0.6683255754446693
0.68686867,0.06666667,0.7190361931451362
0.2020202,0.13333334,0.5915032057134313
0.54545456,0.6666667,0.443836033675126
0.43434343,0.33333334,0.8396326637823511
0.83838385,0.53333336,0.28858635546033884
0.47474748,0.73333335,0.4063713803608521
0.3939394,0.8666667,0.4372459993320389
0.34343433,0.06666667,0.8851304596128953
0.85858583,0.06666667,0.4217077553061522
0.6767677,0.53333336,0.5006505167794392
0.1010101,0.0,0.2740282415780937
0.030303031,0.46666667,0.061398590224112794
0.09090909,0.0,0.2379769597589058
0.8484849,0.73333335,0.23786674878722655
0.28282827,0.33333334,0.5580279858383395
0.5555556,0.06666667,0.9127756194129629
0.1010101,0.26666668,0.2185072320291899
0.9191919,0.6666667,0.13222795515596483
0.65656567,0.33333334,0.7552393898812854
0.24242425,0.46666667,0.43750040071019736
0.3131313,0.06666667,0.7684488357950099
0.83838385,0.8,0.18203615251075903
0.07070707,0.0,0.20080580883890461
0.6969697,0.0,0.7628422555337765
0.53535354,0.46666667,0.6159543463650149
0.22222222,0.0,0.5312747987676442
0.35353535,0.93333334,0.29378914958046887
0.3030303,0.4,0.5880182607636275
0.9292929,0.8,0.09595310066385794
0.83838385,0.6666667,0.21308062586361065
0.18181819,0.13333334,0.4247521019397711
0.41414142,0.46666667,0.5550055543256925
0.121212125,0.53333336,0.1914963748948417
0.24242425,0.93333334,0.3044905237943741
0.8484849,0.93333334,0.19649122254828613
0.28282827,0.46666667,0.5780024184196353
0.13131313,0.13333334,0.41610936913432983
0.25252524,0.33333334,0.4274980951508819
0.21212122,0.73333335,0.3083705244513907
0.45454547,0.6666667,0.5442760831599469
0.8484849,0.6,0.20425853518032527
0.7171717,0.6666667,0.479781536822144
0.8181818,0.53333336,0.2803906904257166
0.07070707,0.73333335,0.11253485557204095
0.64646465,0.53333336,0.6031115335926653
0.3939394,0.26666668,0.746500177354539
0.57575756,0.73333335,0.40150927152926913
0.26262626,0.13333334,0.6812558156356909
1.0,0.33333334,-0.00025450640857995437
0.14141414,0.4,0.25942633340399907
0.969697,0.46666667,0.06519614509903943
0.6262626,0.26666668,0.8426430122671045
0.02020202,0.46666667,0.03888295017925974
0.5050505,0.33333334,0.8149240147483229
0.060606062,0.2,0.14866005775014893
0.11111111,0.4,0.21838110528925356
0.11111111,0.26666668,0.29736535068157166
0.959596,0.93333334,0.04061644448664345
0.36363637,0.8666667,0.3802784467704771
0.030303031,0.46666667,0.05453020039110361
0.5555556,0.2,0.7172220022762166
0.7777778,0.93333334,0.206232051049359
0.27272728,0.26666668,0.6316868428107144
0.060606062,0.13333334,0.16014378488642653
0.7070707,0.33333334,0.588809546756853
0.989899,0.2,0.027422016492185616
1.0,0.8666667,-0.0008920570495543908
0.33333334,0.06666667,0.7385183350696778
0.56565654,0.93333334,0.4637003750375037
0.27272728,0.8,0.2914579960242279
0.90909094,0.0,0.3045580504610958
0.6262626,0.06666667,1.0096849829060144
0.7171717,0.8,0.33349899496655677
0.93939394,0.6,0.10627083835750595
0.24242425,0.8,0.36657185755205646
0.5858586,0.53333336,0.632586716856266
0.74747473,0.8666667,0.2870226660089043
0.43434343,0.8666667,0.4262839432954413
0.7373737,0.73333335,0.3769838144179217
0.7777778,0.0,0.6822977402117657
0.8080808,0.33333334,0.4786070322212458
0.5858586,0.73333335,0.41301070502496556
0.5252525,0.33333334,0.6714970724979809
0.44444445,0.2,0.7537679730479452
0.3939394,0.8666667,0.345932402270581
0.3131313,0.2,0.6531112917910892
0.37373737,0.0,0.8939324199087221
0.64646465,0.6,0.4989783301082072
0.22222222,0.46666667,0.3958441055770253
0.75757575,0.73333335,0.2870382527149898
0.7171717,0.0,0.6634780076382579
0.8787879,0.93333334,0.12848061230825747
0.34343433,0.13333334,0.6440648538078437
0.030303031,0.46666667,0.0667221536656304
0.9292929,0.26666668,0.19002010524305302
0.02020202,0.6666667,0.030752831005637627
0.75757575,0.4,0.44392646325371043
0.33333334,0.93333334,0.29047669104865215
0.17171717,0.53333336,0.27422820410398346
0.61616164,0.33333334,0.7430142033198219
0.17171717,0.93333334,0.16398890624235032
0.09090909,0.06666667,0.23787120980003346
0.82828283,0.13333334,0.46649854586590095
0.01010101,0.33333334,0.021998096275597546
0.959596,0.26666668,0.10811186213705805
0.5252525,0.13333334,0.8281576428171269
0.43434343,0.6,0.5959486982623491
0.83838385,0.93333334,0.20663961441325937
0.86868685,0.26666668,0.3030133514699714
0.97979796,0.8,0.026229662063315545
0.57575756,0.6666667,0.5643593863149201
0.36363637,0.93333334,0.4088930416843997
0.37373737,0.26666668,0.7699715598904469
0.4040404,0.93333334,0.3876318433373295
0.83838385,0.06666667,0.3933274466225903
0.86868685,0.4,0.31328393682656464
0.68686867,0.8666667,0.3099609840793902
0.09090909,0.53333336,0.1775257495685393
0.989899,0.6,0.014376484490873597
0.56565654,0.6666667,0.42367222065323645
0.65656567,0.2,0.6088298871884233
0.08080808,0.46666667,0.13222879229631787
0.57575756,0.8,0.4449255019280445
0.5959596,0.8,0.5129079925525329
0.6969697,0.33333334,0.5359980212913392
0.030303031,0.6,0.045413861290091596
0.7070707,0.2,0.7074520394628551
0.86868685,0.33333334,0.31794075947425293
0.75757575,0.26666668,0.6161439358493613
0.8787879,0.13333334,0.2708477832227278
0.18181819,0.6,0.305764319782687
0.7676768,0.73333335,0.295177603224868
0.65656567,0.93333334,0.304246968312368
0.11111111,0.33333334,0.25583934627910376
0.74747473,0.4,0.566533445132398
0.3939394,0.73333335,0.5218384158000523
0.44444445,0.53333336,0.5380671056743755
0.93939394,0.06666667,0.18651231015946038
0.6262626,0.46666667,0.5934163121655192
0.24242425,0.46666667,0.4290685513392703
0.41414142,0.33333334,0.8154111819506585
0.54545456,0.6666667,0.4348814537069178
0.8080808,0.8,0.2331894394900664
0.44444445,0.8,0.4581436290181824
0.34343433,0.33333334,0.7317899494760702
0.8080808,0.2,0.3941292148332931
0.7373737,0.8666667,0.32468345602792853
0.61616164,0.8666667,0.37027611342560673
0.08080808,0.06666667,0.20688102504993788
0.41414142,0.6666667,0.49468744907150325
0.04040404,0.46666667,0.08253545802966462
0.34343433,0.4,0.6994710275083259
0.15151516,0.73333335,0.22010870918790598
0.7070707,0.06666667,0.6362855059041934
0.08080808,0.33333334,0.17673932277611618
0.3030303,0.06666667,0.6763562859346287
0.5555556,0.4,0.6425583940254517
0.17171717,0.4,0.3869776993947218
0.5050505,0.8666667,0.3803075884638451
0.34343433,0.0,0.9212661590818991
0.53535354,0.8666667,0.49488346951946516
0.6363636,0.8666667,0.45865877397219246
0.27272728,0.2,0.6233957765986186
0.0,0.2,-0.0002266766127342818
0.8484849,0.26666668,0.3308716207576589
0.97979796,0.73333335,0.024542255660379927
0.14141414,0.73333335,0.21461887479195996
0.8080808,0.4,0.3994216670022053
0.44444445,0.46666667,0.5427064003063696
0.86868685,0.6666667,0.22945639076863877
0.27272728,0.93333334,0.3204634958264198
0.4848485,0.2,0.8650870580791282
0.7878788,0.73333335,0.2874907045468212
0.4040404,0.6,0.5422676314925118
0.7070707,0.8,0.3943931153979081
0.3030303,0.6,0.5057940037463668
0.1919192,0.06666667,0.5460370482246988
0.17171717,0.13333334,0.5074514983644829
0.07070707,0.6,0.12899419738866943
0.86868685,0.53333336,0.24566193050215981
0.7070707,0.8,0.3221287442138481
0.7070707,0.6,0.3705249469025212
0.8484849,0.06666667,0.3488035795507817
0.56565654,0.53333336,0.6732228314933514
0.34343433,0.8666667,0.3527691991736886
0.4848485,0.93333334,0.45407089004301737
0.57575756,0.2,0.8203646326800083
0.47474748,0.73333335,0.5117151951440218
0.3131313,0.46666667,0.5551319720131104
0.4848485,0.6666667,0.4582768925838616
0.37373737,0.33333334,0.7441374977789252
0.22222222,0.06666667,0.4832681582316348
0.5252525,0.53333336,0.6885294149987757
0.8484849,0.8666667,0.20077364319672905
0.42424244,0.06666667,0.9594113699076543
0.02020202,0.6666667,0.035435224320430565
0.90909094,0.06666667,0.2825951103807542
0.16161616,0.46666667,0.29111472980205877
0.07070707,0.8666667,0.07474877778741755
0.9292929,0.33333334,0.18229586696389272
0.6767677,0.13333334,0.6703431519428373
0.25252524,0.4,0.5706370805212494
0.34343433,0.8666667,0.3807725240963145
0.85858583,0.8666667,0.18469377309400953
0.5555556,0.8666667,0.3765937598069252
0.56565654,0.06666667,0.9461374769024662
0.7979798,0.26666668,0.3658694033691221
0.26262626,0.6666667,0.34726125392740176
0.18181819,0.93333334,0.19509218131948342
0.6767677,0.93333334,0.38625991142953225
