x,t,u
0.24242425,0.25,0.3820022109826781
0.969697,0.1,0.2940313460709666
0.64646465,0.85,0.5005579736493698
0.2929293,0.15,0.6022782899450057
0.6363636,0.8,0.574931270476565
0.14141414,0.35,0.2581352002596618
0.27272728,0.9,0.28832344331687443
0.7676768,0.55,0.450466606219862
0.54545456,0.3,0.5924392888698145
0.6767677,0.75,0.39444591087677694
0.83838385,0.3,0.5784347727733685
0.2020202,0.85,0.22967860360589432
0.9292929,0.1,0.43399536755166573
0.9191919,0.25,0.37647730178252165
0.64646465,0.45,0.5518407042000706
0.57575756,0.35,0.6075276875935223
0.15151516,0.0,-0.01789202267056288
0.1919192,0.2,0.38175213293118526
0.07070707,0.85,0.09279913555642831
0.04040404,0.6,0.07620534012923279
0.5050505,0.85,0.5386270989911541
0.8989899,0.45,0.34355362811443824
0.01010101,0.25,0.032907314111709184
0.82828283,0.5,0.355811770211486
0.61616164,0.3,0.5729866909497293
1.0,0.4,-0.014704573087506048
0.14141414,0.65,0.2320241606419352
0.85858583,0.9,0.25156955925020524
0.060606062,0.7,0.09872747403403448
0.7676768,0.1,1.0515291424100763
0.72727275,0.0,0.852997177062572
0.4040404,0.0,0.7351642661063065
0.46464646,0.35,0.5744826097691994
0.33333334,0.7,0.4799006907941098
0.74747473,0.45,0.5435712549262367
0.7979798,0.4,0.6078691503999716
0.45454547,0.65,0.4355096126304032
0.21212122,0.65,0.34555576867468385
0.22222222,0.2,0.3616018490132276
0.27272728,0.15,0.4176266766092185
0.82828283,0.0,0.8999089277267546
0.4040404,0.1,0.6377747446827811
0.11111111,0.55,0.162119292728576
0.1010101,0.2,0.14485704957623033
0.04040404,0.4,0.09413997507884003
0.13131313,0.25,0.222143471512713
0.65656567,0.6,0.6357879777958952
0.4040404,0.9,0.35153376910072887
0.93939394,0.45,0.151244236366395
0.17171717,0.65,0.29531855298007964
0.8888889,0.3,0.35594477742562647
0.15151516,0.3,0.2589850059697723
0.8080808,0.4,0.5338319395525489
0.22222222,0.35,0.3712077288331637
0.08080808,0.6,0.14632060625788781
0.7676768,0.1,0.8825239466236778
0.85858583,0.35,0.5041254456854192
0.85858583,0.7,0.2993371372847853
0.56565654,0.6,0.5613617809183342
0.43434343,0.0,0.49272237997223656
0.6060606,0.05,0.45183783743305367
0.2020202,0.4,0.2620569217837047
0.28282827,0.2,0.5095752782199316
0.121212125,0.5,0.21360438596445017
0.989899,0.0,0.3685899414130654
0.5151515,0.65,0.49187088136763485
0.14141414,0.85,0.18328190497243563
0.46464646,0.1,0.490159259183951
0.01010101,0.0,0.029713129575798962
0.46464646,0.4,0.5578426180333587
0.6262626,0.15,0.5312207308344221
0.7878788,0.75,0.35133251907473095
0.3030303,0.45,0.4445680389754137
0.53535354,0.55,0.4989675314109317
0.42424244,0.35,0.47040950151276656
0.21212122,0.8,0.32439170039280363
0.1919192,0.5,0.2761182104646434
0.5858586,0.85,0.57343485059133
0.4848485,0.15,0.4343058693644625
0.33333334,0.85,0.3699916666649126
0.6969697,0.6,0.5761501870074917
0.6363636,0.45,0.4690382441285371
0.8888889,0.5,0.33319088986061557
0.90909094,0.2,0.49547638539327865
0.61616164,0.15,0.470348975017845
0.86868685,0.75,0.20271252104509446
0.93939394,0.4,0.18261508285566172
0.33333334,0.7,0.4275978067859647
0.13131313,0.45,0.24277814408742182
0.7676768,0.95,0.3989776691652384
0.15151516,0.95,0.21323444718950524
0.8181818,0.05,0.9358782194613144
0.6969697,0.85,0.4482798178563404
0.5959596,0.7,0.4496314554768481
0.5858586,0.55,0.5151019435499746
0.6969697,0.25,0.8035750602896516
0.11111111,0.05,0.04004246190407461
0.21212122,0.85,0.31872445738557
0.44444445,0.3,0.49975122364694924
0.35353535,0.15,0.5685698013402513
0.4949495,0.6,0.5830836051781431
0.54545456,0.6,0.6209673459878577
0.34343433,0.35,0.5503387525440047
0.2929293,0.4,0.4958035872204753
0.8888889,0.4,0.31322197448647393
0.83838385,0.6,0.40897400991094407
0.4040404,0.05,0.7444320399510542
0.44444445,0.15,0.5386656283818813
0.6666667,0.05,0.7796314119363517
0.94949496,0.25,0.18441790057832486
0.65656567,0.7,0.42960676613508164
0.56565654,0.6,0.5178899840580387
0.90909094,0.8,0.1418375732664371
0.33333334,0.1,0.5743681979216425
0.36363637,0.6,0.5233570334271703
0.969697,0.65,0.05850700456494445
0.17171717,0.55,0.2576371297346836
0.5151515,0.4,0.5442104963237095
0.54545456,0.45,0.6755589123940854
0.22222222,0.25,0.4117034371232217
0.53535354,0.2,0.5934154604223741
0.5252525,0.65,0.6275202163560851
0.5555556,0.65,0.5595339850898557
0.68686867,0.95,0.3337310974896959
0.8484849,0.15,0.7689572618708452
0.94949496,0.6,0.09029292458629738
0.3838384,0.4,0.5921092217538337
0.18181819,0.8,0.2663142948992423
0.8787879,0.1,0.8453379386597651
0.8888889,0.3,0.35385945362895416
0.47474748,0.1,0.4977582706659275
0.08080808,0.45,0.14325140937175823
0.01010101,0.75,0.024846871614502296
0.53535354,0.6,0.5820592987997334
0.27272728,0.7,0.40325775279565307
0.61616164,0.2,0.6161544488712892
0.4040404,0.8,0.38593317624409684
0.3838384,0.05,0.6560676046056773
0.4848485,0.3,0.44001478370234154
0.3131313,0.45,0.37358240675856014
0.82828283,0.5,0.3484489988881758
0.6969697,0.9,0.39765511362329786
0.4949495,0.65,0.5082092190420763
0.060606062,0.45,0.12274192641047689
0.68686867,0.05,0.6973646666942667
0.6363636,0.9,0.48365177158979084
0.09090909,0.2,0.15928739677232806
0.72727275,0.45,0.6239747500563809
0.2929293,0.55,0.3649776379613794
0.959596,0.7,0.07789028975483184
0.6060606,0.5,0.679832304813251
0.2020202,0.1,0.3190354908549504
0.86868685,0.35,0.4640696838373137
0.0,0.3,0.018214809598542867
0.18181819,0.65,0.22254077981127884
0.7373737,0.55,0.5606952881344548
0.46464646,0.75,0.4445702539922387
0.8181818,0.7,0.3586285679173097
0.5959596,0.35,0.6750389752674005
0.15151516,0.4,0.23105109696988482
0.90909094,0.55,0.2540894458796057
0.6060606,0.3,0.5903047803311009
0.9191919,0.5,0.23196371040039065
0.7171717,0.55,0.5017728805351094
0.3838384,0.1,0.5909678906311838
0.21212122,0.3,0.3306084735750279
0.53535354,0.9,0.4855204890537609
0.121212125,0.6,0.20816716267428084
0.44444445,0.4,0.5358415524776852
0.94949496,0.95,0.07978824744516524
0.5959596,0.5,0.6794601900729094
0.4848485,0.5,0.6228864335827934
0.35353535,0.75,0.4607513444705715
0.8181818,0.05,0.8797629976101241
0.5959596,0.75,0.6068788772474114
0.26262626,0.85,0.29971595057203715
0.05050505,0.85,0.07453283291696366
0.5050505,0.1,0.35164947334994695
0.15151516,0.6,0.2360171326392424
0.969697,0.4,0.07641669738317593
0.9292929,0.65,0.1163035286105355
0.61616164,0.35,0.6506211867311146
0.5555556,0.95,0.43047884010952747
0.6767677,0.1,0.5796811507644858
0.72727275,0.0,0.9973497950682799
0.4949495,0.1,0.46044395937265975
0.121212125,0.15,0.1404500532574372
0.4040404,0.55,0.5140203191136805
0.24242425,0.55,0.29145846859757896
0.37373737,0.95,0.4050408327822089
0.0,0.5,0.02159509574390811
0.26262626,0.8,0.31777216180578366
0.09090909,0.75,0.16076200984071334
0.56565654,0.8,0.4362786480879503
0.4040404,0.85,0.46792892155210497
1.0,0.1,0.03884064782143454
0.94949496,0.55,0.12429091161708003
0.02020202,0.0,0.02668552006927253
0.16161616,0.1,0.19411325210545194
0.23232323,0.75,0.2820628345299531
0.121212125,0.95,0.1668254942842941
0.8080808,0.25,0.6395259407771912
0.37373737,0.55,0.4488134657518623
0.04040404,0.45,0.08026594790747973
0.36363637,0.05,0.6736951507837554
0.8080808,0.45,0.4892097482453363
0.4949495,0.35,0.5753015492526548
0.33333334,0.9,0.3274857808767454
0.42424244,0.35,0.5247198396998795
0.8888889,0.25,0.3837568337805376
0.34343433,0.75,0.34565121036505253
0.11111111,0.8,0.17067766456437733
0.5959596,0.6,0.5890610810508656
0.83838385,0.6,0.32125495151895933
0.53535354,0.75,0.45892015769552574
0.14141414,0.1,0.1480967517338938
0.54545456,0.35,0.6734222456579864
0.8787879,0.3,0.39284075665797447
0.97979796,0.85,0.021146838398225908
0.16161616,0.4,0.22492257151664213
0.41414142,0.9,0.35278835324303737
0.9191919,0.6,0.1657217916479634
0.82828283,0.25,0.748396026373639
0.060606062,0.65,0.10172128293360298
1.0,0.15,0.0007817206427349444
0.45454547,0.55,0.4602361031714024
0.14141414,0.55,0.2383615858627019
0.65656567,0.4,0.7128794719614598
0.7777778,0.2,0.9016937753751781
0.34343433,0.15,0.6393577360428352
0.14141414,0.3,0.25744174752801324
0.41414142,0.85,0.36815613602946484
0.27272728,0.25,0.42314151069351014
0.8888889,0.5,0.28037369724531913
0.56565654,0.25,0.4846718361053068
0.0,0.65,0.02197614490595278
0.121212125,0.95,0.18575635921894604
1.0,0.8,-0.017383045945736253
0.37373737,0.6,0.4734258198370772
0.5151515,0.25,0.6161629159781087
0.16161616,0.4,0.28426209079560194
0.2020202,0.5,0.3039418993152175
0.86868685,0.45,0.4102970351970717
0.11111111,0.5,0.17553634377048088
0.43434343,0.75,0.41914506848295835
0.5858586,0.75,0.47739202477078707
0.34343433,0.0,0.9726284461270407
0.4848485,0.85,0.4856523158652724
0.5050505,0.75,0.41495684434342894
0.3838384,0.0,0.8965513595247723
0.3030303,0.15,0.5899242799077079
0.74747473,0.75,0.42470721533686084
0.18181819,0.3,0.2786210209707806
0.7878788,0.85,0.3933005037730437
0.01010101,0.1,0.019089036141511494
0.72727275,0.3,0.6863461156412375
0.35353535,0.25,0.4287589129406132
0.2020202,0.3,0.2841339484503971
0.57575756,0.6,0.4497203984493141
0.9292929,0.7,0.15725615846485425
1.0,0.65,-0.022818637116376994
0.05050505,0.2,0.08882510381445356
1.0,0.6,-0.0195438790927963
0.7777778,0.25,0.6873168761277332
1.0,0.5,-0.021201373496488356
0.75757575,0.05,0.8713304574501273
0.5858586,0.75,0.5253430585195518
0.68686867,0.6,0.5171227126272373
0.26262626,0.45,0.3825967866721432
0.45454547,0.6,0.5540006076493231
0.27272728,0.95,0.3290828629978227
0.27272728,0.6,0.38688082139134794
0.54545456,0.1,0.4075518405972279
0.030303031,0.9,0.03282218158203533
0.97979796,0.5,0.0361621392098599
0.85858583,0.8,0.28480640749776315
0.16161616,0.95,0.19192639715627735
0.72727275,0.3,0.7603653001094527
0.5959596,0.05,0.40811548078213855
0.7373737,0.9,0.38013134897469325
0.5555556,0.05,0.2415709679949588
0.74747473,0.3,0.5886306294046223
0.3838384,0.25,0.5592175055798446
0.6262626,0.2,0.48763253873863166
0.9292929,0.35,0.25016008792323724
0.2929293,0.95,0.3026201150178687
0.7878788,0.45,0.5285599117420698
0.9191919,0.3,0.3543710579558153
0.47474748,0.5,0.4758813403503163
0.6262626,0.35,0.6844251643017496
0.24242425,0.55,0.3687799009515951
0.9292929,0.05,0.7393781060558752
0.13131313,0.75,0.1743132861077894
0.34343433,0.55,0.4157833087097341
0.9292929,0.8,0.12142790346600378
0.121212125,0.7,0.18576856138534165
0.97979796,0.15,0.14399023069877961
0.09090909,0.6,0.15197413525987202
0.060606062,0.35,0.11908242150016012
0.7777778,0.85,0.28825466124965415
0.18181819,0.6,0.22927736897727635
0.5050505,0.2,0.4377120828640312
0.030303031,0.45,0.06439480605165333
0.42424244,0.2,0.5346190123578421
0.74747473,0.15,0.9513872742625678
0.36363637,0.85,0.4781504434537779
0.85858583,0.4,0.35057694899466085
0.4040404,0.65,0.421165843201852
0.7777778,0.25,0.8048700859552782
0.28282827,0.55,0.41433091801070393
0.3939394,0.0,0.8249771657605195
0.3030303,0.9,0.37835615568798003
0.7979798,0.5,0.4241598986283607
0.14141414,0.75,0.23206269250245318
1.0,0.6,-0.018475244028999763
0.65656567,0.1,0.6886283545808525
0.42424244,0.2,0.6031466109339209
0.2020202,0.0,0.13776473337683257
0.16161616,0.1,0.19988226083275767
0.7979798,0.45,0.41054788271942855
0.42424244,0.45,0.5886683432145827
0.57575756,0.85,0.5232274173769773
0.35353535,0.5,0.37162308964050095
0.6767677,0.3,0.7334824381025135
0.9292929,0.0,0.6630042427715379
0.7676768,0.85,0.3598337123521945
0.7979798,0.2,0.6121879745044932
0.05050505,0.7,0.09545677663878482
0.45454547,0.0,0.41213706407866796
0.43434343,0.35,0.4476274335553283
0.989899,0.2,0.04790325509826807
0.94949496,0.05,0.5606546258007794
0.16161616,0.75,0.19579360862113232
0.7070707,0.3,0.6817260149889971
0.93939394,0.7,0.10547805659252468
0.5151515,0.4,0.6554146300096789
0.7373737,0.4,0.5771844675490072
0.82828283,0.25,0.6897191416337154
0.7676768,0.0,1.3300096274340083
0.5555556,0.35,0.5549591002633276
0.2020202,0.4,0.3164792260410088
0.7373737,0.9,0.3578592781178174
0.44444445,0.65,0.532135562038612
0.11111111,0.2,0.1838777283590829
0.3939394,0.9,0.45126606193198676
0.0,0.35,0.020264668014539113
0.7777778,0.9,0.28377826099086567
0.4848485,0.75,0.5625481318926029
0.05050505,0.75,0.07057797124355245
0.72727275,0.35,0.7156294468259402
0.25252524,0.95,0.26557227707340697
0.2020202,0.6,0.2665213939885037
0.6262626,0.35,0.548357884153725
0.959596,0.15,0.25091713201994276
0.22222222,0.3,0.32526809318285815
0.959596,0.45,0.12965297031343587
0.27272728,0.4,0.44195154917875373
0.23232323,0.0,0.4292710966075065
0.41414142,0.6,0.5233453197869575
0.27272728,0.95,0.3443273010392668
0.27272728,0.7,0.2863216661094989
0.4040404,0.65,0.419302487331235
0.4040404,0.2,0.6512822072306776
0.5555556,0.95,0.5140038105976372
0.3131313,0.5,0.35068474916739567
0.8888889,0.6,0.2564834224316078
0.44444445,0.8,0.46030709599966924
0.5050505,0.55,0.6407425059209434
0.5959596,0.45,0.5876117134637114
0.86868685,0.85,0.20047431164244892
0.18181819,0.7,0.26260065174593294
0.1010101,0.75,0.13765211862106938
0.41414142,0.5,0.4941075219443015
0.83838385,0.55,0.3292543034331627
0.5555556,0.9,0.5564688528138891
0.23232323,0.35,0.35186833393857997
0.72727275,0.0,1.11948704089168
0.0,0.15,0.009646553056904815
0.6262626,0.85,0.5115387610078148
0.65656567,0.15,0.5171696368661937
0.9191919,0.9,0.12709431594379794
0.37373737,0.6,0.42438614921853357
0.01010101,0.05,0.01789463294409693
0.9292929,0.9,0.10810075519632019
0.989899,0.5,0.011083251277934004
0.1010101,0.05,0.026549350062592562
0.46464646,0.7,0.5526571952189798
0.5050505,0.85,0.39804671918612894
0.9292929,0.75,0.13838396091281127
0.74747473,0.35,0.7077821594989335
0.0,0.5,0.0217821682043501
0.7070707,0.1,0.9128186782259395
0.3131313,0.15,0.5046181595505287
0.2020202,0.3,0.38812026942333316
0.121212125,0.65,0.1802517278925755
0.90909094,0.0,1.0081817096369636
0.5555556,0.1,0.3086226563901473
0.5858586,0.45,0.5263165137268646
0.16161616,0.55,0.2271119390277192
0.90909094,0.0,0.9376317651518107
0.68686867,0.8,0.41779907412199135
0.74747473,0.8,0.38467159753230534
0.72727275,0.6,0.5106541258034655
0.21212122,0.25,0.35421269500800284
0.33333334,0.6,0.4148822798409796
0.64646465,0.9,0.4144701660401502
0.94949496,0.5,0.11353100124077653
0.27272728,0.15,0.5106638152299176
0.05050505,0.75,0.0843088128366076
0.4949495,0.6,0.48457262188437716
0.030303031,0.2,0.04071584980000461
0.8787879,0.3,0.5377388779559558
0.24242425,0.8,0.3473981050949589
1.0,0.65,-0.02465495924890869
0.27272728,0.6,0.3622252594232399
0.04040404,0.3,0.06301200732822429
0.7676768,0.85,0.32588993087388435
0.121212125,0.6,0.1529033917123378
0.2929293,0.05,0.7576937940255765
0.1919192,0.8,0.21423680651886753
0.3030303,0.2,0.4345782873941062
0.9191919,0.85,0.11969836772828799
0.8787879,0.35,0.383069749853292
0.37373737,0.95,0.41637275516444316
0.7373737,0.7,0.4811568403005232
0.53535354,0.8,0.4863537915235246
0.5959596,0.8,0.5193082018194064
0.94949496,0.5,0.11671519924721294
0.46464646,0.85,0.4594545441164085
0.34343433,0.45,0.3836666520468259
0.28282827,0.15,0.5358895623775984
0.23232323,0.4,0.3337628728502334
0.1010101,0.85,0.13398986095410767
0.7373737,0.7,0.47020009926798395
0.65656567,0.15,0.506225574020491
0.74747473,0.0,1.029911429002106
0.3131313,0.95,0.37795835886967044
0.121212125,0.8,0.14602639859127128
0.34343433,0.45,0.508202081782502
0.28282827,0.45,0.4208586925358454
0.0,0.0,0.04186691679111424
0.61616164,0.0,0.43766458029066174
0.26262626,0.6,0.3408908300085656
0.7171717,0.15,0.8166622177025807
0.53535354,0.25,0.44790172513870025
0.6767677,0.25,0.724024021764747
0.08080808,0.25,0.12981280129538922
0.8484849,0.35,0.46523096012241655
0.6969697,0.0,1.0104158432752623
0.64646465,0.25,0.5720345875052744
0.85858583,0.45,0.44844126453030175
0.15151516,0.3,0.2262027000899684
0.5555556,0.05,0.23699428916065599
0.90909094,0.05,0.7329403023161082
0.09090909,0.0,-0.03749080912257891
0.05050505,0.2,0.07490488007238712
0.7171717,0.3,0.6842838666189486
0.04040404,0.8,0.058646258485638196
0.8787879,0.0,1.086800714000428
0.26262626,0.65,0.35511643867074544
0.6262626,0.05,0.5051493973059601
0.83838385,0.45,0.34377740861342726
0.14141414,0.7,0.1736009052207392
0.2020202,0.4,0.2646135852967015
0.02020202,0.25,0.0434315018026268
0.26262626,0.05,0.5600827860228982
0.2929293,0.95,0.3923444219695301
0.0,0.4,0.02125253470915525
0.72727275,0.25,0.6322129424169707
0.9292929,0.4,0.22933020470037635
0.9292929,0.55,0.16411388758925785
0.64646465,0.6,0.5250043209151835
0.27272728,0.2,0.5141020372649701
0.8888889,0.7,0.1752255512645528
0.82828283,0.8,0.31644205948997317
0.8787879,0.4,0.3752841228360301
0.5959596,0.6,0.5425840208295861
0.83838385,0.1,0.9864353652075307
0.45454547,0.6,0.4582455284848969
0.01010101,0.35,0.03826371102875928
0.97979796,0.0,0.3731258490408378
0.2020202,0.1,0.3407705972956235
0.18181819,0.2,0.28084779118926856
0.72727275,0.85,0.3445481404339993
0.23232323,0.55,0.35325034312806913
0.5858586,0.3,0.6548152886167
0.65656567,0.75,0.39117921095117675
0.8080808,0.55,0.4616018685004926
0.83838385,0.0,0.9035813069366132
0.04040404,0.7,0.06678128968936231
0.09090909,0.3,0.12504293114710077
0.2929293,0.55,0.3345226977543238
0.989899,0.35,0.020445706601377883
0.05050505,0.15,0.05660213303059376
0.13131313,0.2,0.17329324792019624
0.23232323,0.15,0.3679883556125077
0.68686867,0.0,0.8488879047379247
0.45454547,0.4,0.5888266770040146
0.01010101,0.4,0.035075393957080876
0.3131313,0.1,0.5940759255260091
0.9292929,0.45,0.18407027969160716
0.32323232,0.9,0.40282201720676614
0.7878788,0.15,0.6792184503157167
0.060606062,0.45,0.12486863106090854
0.5252525,0.55,0.48449747969907425
0.46464646,0.55,0.44500377633061816
0.41414142,0.4,0.45592664884526696
0.47474748,0.0,0.20986681114078093
0.23232323,0.45,0.3662928700395569
0.23232323,0.8,0.32346404764190206
0.27272728,0.95,0.37932443648354425
0.23232323,0.55,0.2901792508118642
0.23232323,0.95,0.30448996889478264
0.43434343,0.6,0.43307783919528636
0.7171717,0.25,0.7995592388812004
0.7878788,0.15,0.8498829862055262
0.5050505,0.9,0.45909963672419424
0.8484849,0.05,1.051744767365991
0.21212122,0.45,0.32532332556553034
0.75757575,0.55,0.43620260052833165
0.94949496,0.3,0.23078049998813235
0.53535354,0.8,0.5524532370481805
0.08080808,0.9,0.09220771661069765
0.43434343,0.75,0.4692201356954218
0.53535354,0.35,0.4572083231668217
0.33333334,0.4,0.4346243697500821
0.13131313,0.2,0.21026898129504104
0.5151515,0.05,0.25160756591552436
0.3939394,0.25,0.5173543016793151
0.5959596,0.85,0.5378495224074843
0.97979796,0.35,0.05272128261256728
0.02020202,0.1,0.02040448864368402
0.5050505,0.35,0.6409251058407002
