x,t,u
0.42424244,0.65,0.6928698343097054
0.90909094,0.6,0.2394515467120924
0.45454547,0.85,0.6341952853829401
0.6363636,0.55,0.783825834138833
0.5252525,0.25,0.7757804268189054
0.56565654,0.1,0.8462442893088401
0.8181818,0.3,0.42548975393717003
0.8181818,0.65,0.4092847179160759
0.09090909,0.85,0.19124288735473266
0.93939394,0.85,0.12588519444496815
0.5858586,0.7,0.7311870550888161
0.27272728,0.85,0.549613809473383
0.01010101,0.3,0.032069075170159805
0.36363637,0.15,0.8416997512534532
0.57575756,0.7,0.7370653941711817
0.5050505,0.35,0.7268128354256563
0.44444445,0.25,0.8599818640557707
0.61616164,0.2,0.7706979990712352
0.7373737,0.3,0.6522043042208241
0.35353535,0.7,0.5665731175206158
0.989899,0.15,0.026672317709113956
0.93939394,0.5,0.15236536825790561
0.989899,0.55,0.0217244927261893
0.7070707,0.55,0.6055874371401326
0.3838384,0.2,0.7307562638027361
0.8484849,0.95,0.2866271222702278
0.3030303,0.15,0.728426658216137
0.35353535,0.3,0.8812646499977003
0.5555556,0.9,0.6742172231562213
0.3838384,0.65,0.7461600299760247
0.64646465,0.35,0.749559386917602
0.7070707,0.9,0.542415671859942
0.2929293,0.15,0.7902455951577226
0.86868685,0.8,0.23668319657684309
0.27272728,0.45,0.5671594519623323
0.16161616,0.3,0.4099778190893505
0.121212125,0.15,0.3686886514539268
0.5959596,0.1,0.9634102080527529
0.26262626,0.8,0.4418341914699831
0.90909094,0.65,0.19624971952737216
0.74747473,0.0,0.7512448176751392
0.43434343,0.55,0.8030175878877057
0.15151516,0.05,0.48070213689620966
0.26262626,0.05,0.6660501353850804
0.83838385,0.25,0.4342907104057919
0.6060606,0.05,0.9995154743076946
0.07070707,0.3,0.16606717761738668
0.989899,0.8,0.023829504759599347
0.121212125,0.25,0.3766239952830097
0.121212125,0.5,0.299799257714967
0.64646465,0.25,0.6855870204586236
0.65656567,0.8,0.6155628041206427
0.04040404,0.55,0.08628586112845503
0.7373737,0.85,0.466586536525219
0.030303031,0.65,0.07696688883919206
0.82828283,0.15,0.48478948063680866
0.969697,0.6,0.07804379392235553
0.64646465,0.05,0.9810318203787243
0.8888889,0.5,0.23475542779113118
0.7777778,0.75,0.3884437124340252
0.46464646,0.25,0.9220004840938576
0.7171717,0.5,0.6003257646369015
0.3939394,0.25,0.839578960578727
1.0,0.65,0.00018097669989260555
0.61616164,0.5,0.7620025864893686
0.97979796,0.35,0.05305870642125786
0.1010101,0.45,0.2754612761272404
0.34343433,0.8,0.5629192162585996
0.83838385,0.1,0.4717743912887852
0.05050505,0.8,0.0949189828892387
0.72727275,0.3,0.5806040885265561
1.0,0.85,-0.0007382304661214212
0.1919192,0.0,0.5758560363440166
0.18181819,0.35,0.4810229486167227
0.54545456,0.3,0.7389139602017769
0.8181818,0.85,0.33321968621733505
0.5959596,0.45,0.8098922502049178
0.8989899,0.85,0.23163830235823715
0.5252525,0.65,0.7899219253252548
0.24242425,0.4,0.6355883299994457
0.97979796,0.95,0.035251895601992614
0.04040404,0.85,0.08354953906093683
0.74747473,0.0,0.7476550190686294
0.43434343,0.3,0.7672582210298389
0.21212122,0.7,0.41025063881749735
0.16161616,0.0,0.45873435005872937
0.17171717,0.35,0.44262434018068547
0.959596,0.75,0.09533274429879962
0.4949495,0.35,0.8903364951951787
0.7777778,0.9,0.40179570303048634
0.42424244,0.85,0.6393746996319755
0.02020202,0.25,0.05612522821496549
0.53535354,0.7,0.7690946783790753
0.8787879,0.7,0.2874338012901129
0.94949496,0.1,0.13586217475189785
0.4848485,0.85,0.6250136686032887
0.86868685,0.45,0.3114589378613154
0.969697,0.05,0.1034847064714296
0.7676768,0.25,0.6009460474621535
0.93939394,0.55,0.16080602867059277
0.14141414,0.3,0.36261295689450873
0.7171717,0.6,0.5142856857889675
0.61616164,0.35,0.7702887199752182
0.5252525,0.3,0.9204082020222953
0.6262626,0.8,0.5764834144925435
0.8787879,0.65,0.3079600734665042
0.7979798,0.9,0.405189043544414
0.44444445,0.65,0.6507134940355018
0.7070707,0.45,0.6451714383989918
0.25252524,0.0,0.7327297546995496
0.3939394,0.4,0.7177265996611844
0.2929293,0.1,0.7151074723748087
0.6363636,0.85,0.5973044100933479
0.3838384,0.4,0.6968214347229776
0.6969697,0.2,0.6634333983917555
0.11111111,0.05,0.3203417735413044
0.3939394,0.6,0.7356141862383055
0.21212122,0.8,0.4692295680896371
0.1010101,0.0,0.3053589897828686
0.11111111,0.5,0.29299739551994497
0.02020202,0.15,0.06531971710724159
0.13131313,0.05,0.3930252543180926
0.36363637,0.45,0.8264426121694379
0.11111111,0.3,0.3332376270525497
0.8888889,0.25,0.2984751333704017
0.33333334,0.7,0.5525079531359969
0.0,0.7,0.0001044855605116927
0.05050505,0.3,0.11972908515638445
0.14141414,0.65,0.32207533448806547
0.42424244,0.1,0.9050016220739706
0.54545456,0.1,0.9854475913069048
0.5050505,0.5,0.7464692588254671
0.93939394,0.95,0.11091599998633213
0.56565654,0.45,0.8111523066324854
0.0,0.45,0.0005563003925189596
1.0,0.75,-0.00029525035423100363
0.8888889,0.3,0.2507910073166411
0.969697,0.2,0.0827296075165308
0.5050505,0.9,0.5993638439829503
0.21212122,0.45,0.5317512265633394
0.37373737,0.7,0.6446027103097879
0.6060606,0.2,0.9172548093217975
0.030303031,0.65,0.06171422609592464
0.22222222,0.25,0.5286837183504987
0.4848485,0.1,1.0826093385320203
0.8181818,0.85,0.3904484505588765
0.060606062,0.35,0.1664589674349329
0.3838384,0.0,0.8723849673101355
0.07070707,0.05,0.21345738768088546
0.61616164,0.15,0.9853408103995279
0.8787879,0.75,0.26652690003273205
0.37373737,0.0,0.9225439342785766
0.25252524,0.2,0.5722159433905881
0.0,0.0,-0.0004006490116363617
0.28282827,0.4,0.6779103606509089
0.3131313,0.05,0.7837603214637927
0.24242425,0.35,0.49490126771921117
0.85858583,0.3,0.4101223785941984
0.68686867,0.35,0.7513733005243072
0.5252525,0.45,0.691997620936839
0.22222222,0.2,0.5227825148179892
0.47474748,0.95,0.588753857496847
0.8989899,0.5,0.264978920562276
0.5555556,0.6,0.8383601244511689
0.33333334,0.9,0.6146317497688469
0.23232323,0.8,0.41669265442867714
0.41414142,0.2,1.0003010111360762
0.23232323,0.25,0.5966556157440127
0.54545456,0.75,0.6502956024510078
0.8484849,0.45,0.3438780973283345
0.4949495,0.65,0.6749610894746848
0.8888889,0.55,0.2872576931963029
0.0,0.95,-0.0012187600946356723
0.6969697,0.85,0.569612497281409
0.43434343,0.55,0.6801458084489405
0.36363637,0.6,0.6729585238789838
0.75757575,0.85,0.3907289909175835
0.8181818,0.55,0.3767444866571509
0.44444445,0.45,0.8066919831303772
0.15151516,0.4,0.36943774606477586
0.13131313,0.0,0.3777766811114414
0.41414142,0.6,0.7586352890321314
0.7070707,0.15,0.7136446819106925
0.7676768,0.25,0.6310631303187615
0.7373737,0.25,0.731366473680204
0.7070707,0.9,0.5341376785475647
0.3131313,0.25,0.7945942638568411
0.68686867,0.95,0.5296994884030837
0.4848485,0.45,0.8324286271104037
0.959596,0.8,0.0880507222547892
0.22222222,0.4,0.44916801063715955
0.04040404,0.35,0.12021703274089375
0.7777778,0.5,0.4460378010263909
0.23232323,0.4,0.5503560273138532
0.43434343,0.05,0.9060922246089562
0.04040404,0.55,0.1108555636943838
0.41414142,0.55,0.7423129018778495
0.46464646,0.5,0.7517021953238251
0.65656567,0.3,0.7837176089489514
0.8484849,0.1,0.41587629650241753
0.44444445,0.85,0.5972482642898185
0.1919192,0.7,0.458471119637449
0.959596,0.9,0.08947902567073343
0.41414142,0.4,0.8935034502830104
0.54545456,0.9,0.6861456139500752
0.75757575,0.25,0.5621673071149983
0.7373737,0.5,0.6277124697128138
0.5151515,0.05,1.0876030086267592
0.35353535,0.6,0.6653498478980113
0.74747473,0.5,0.5787239055886524
0.90909094,0.45,0.2557143760401668
0.1919192,0.45,0.44133508544301087
0.24242425,0.35,0.4974172795737628
0.85858583,0.25,0.3927609107628669
0.7979798,0.55,0.4850504725272591
0.6666667,0.7,0.6341753245103096
0.5252525,0.5,0.783232820802824
0.25252524,0.95,0.4267985870067157
0.46464646,0.95,0.6281569213131081
0.6767677,0.85,0.5250057022083751
0.7676768,0.3,0.580608442434318
0.82828283,0.95,0.3643933182069769
0.11111111,0.1,0.361962266225741
0.6767677,0.8,0.5921351503557105
0.68686867,0.8,0.5951526878542904
0.68686867,0.55,0.6486291949573133
0.25252524,0.3,0.5937772031405163
0.3131313,0.5,0.7419065161061167
0.7373737,0.5,0.5004034529763374
0.25252524,0.05,0.6450506607584484
0.16161616,0.7,0.30997280476792205
0.07070707,0.1,0.2131016003145993
0.97979796,0.65,0.047717340867240936
0.8484849,0.95,0.3247793405839863
0.0,0.3,0.0006503599577178959
0.5050505,0.85,0.6486673245591228
0.5050505,0.1,1.0544038238007682
0.24242425,0.05,0.7497457718656435
1.0,0.6,0.00036989675212489745
0.969697,0.4,0.07387103433467906
0.4040404,0.05,0.84135416688678
0.8989899,0.2,0.28343579327251983
0.121212125,0.8,0.2756377842383659
0.24242425,0.55,0.5096971726493028
0.28282827,0.15,0.8248718591033153
0.8888889,0.65,0.219491145020255
0.6262626,0.25,0.7457175621171875
0.94949496,0.25,0.14950348322543977
0.75757575,0.6,0.5898609959204646
0.86868685,0.05,0.37470913913089415
0.36363637,0.6,0.6574943417891405
0.94949496,0.35,0.13862139239545337
0.1010101,0.35,0.28124750741722143
0.7676768,0.45,0.6097680544033923
0.15151516,0.3,0.425812480611455
0.060606062,0.75,0.12407561428348106
0.7676768,0.3,0.611666943075804
0.41414142,0.95,0.630992169850104
0.5252525,0.45,0.807331011186128
0.05050505,0.7,0.10180644049546891
