x,t,u
0.9191919,0.05,0.6844697214529195
0.5959596,0.7,0.5365426245709529
0.6969697,0.85,0.7008617756174911
0.4949495,0.7,0.5107709857473942
0.1919192,0.8,0.26686802964119594
0.3838384,0.4,0.4962825322696227
0.0,0.0,0.04952301254345534
0.8080808,0.55,0.5978168075286715
0.54545456,0.45,0.4084920404607394
0.43434343,0.75,0.4278337065292783
0.94949496,0.95,0.16340679831971208
0.57575756,0.75,0.5230586153842047
0.7878788,0.95,0.6519144275868285
0.969697,0.25,0.203956287622832
0.7878788,0.85,0.5297027202836644
0.5555556,0.6,0.6186312061231057
0.2020202,0.4,0.2882486802766469
0.46464646,0.7,0.5737735014618073
0.989899,0.35,0.07210755179199778
0.64646465,0.9,0.6819155822701488
0.42424244,0.3,0.6796513100980763
